,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
236,Suzano S.A.,0.026108380398232704,0.016736737976122965,0.026108380398232704,0.04554397000649677,0.03806879722310695,0.04554397000649677,0.04830985582666538,0.03709818643999748,0.04830985582666538,0.03409337822777265,0.01979700412481875,0.03409337822777265,0.04554396999558368,0.03806879722310695,0.04554396999558368
237,Syn Prop Tec,0.005424428173078871,0.0063867471510677355,0.005424428173078871,0.00847308949934838,0.01330592593225401,0.00847308949934838,0.007855523861857857,0.011968699710745217,0.007855523861857857,0.007899758967373324,0.008714751694376707,0.007899758967373324,0.008473089495759293,0.01330592593225401,0.008473089495759293
238,TC,0.0017818550247644333,0.004384564981898222,0.0017818550247644333,0.0027350441247502777,0.0044161251694712885,0.0027350441247502777,0.0012230880747258,0.004659094344587211,0.0012230880747258,0.002620820462347852,0.004387731474132744,0.002620820462347852,0.0027350440686168447,0.0044161251694712885,0.0027350440686168447
239,Taesa,0.0058256055726090645,0.003728210560619546,0.0058256055726090645,0.012729371384539386,0.011007364708795011,0.012729371384539386,0.010784568825295415,0.008343948275028611,0.010784568825295415,0.009654567243651416,0.006185534705086602,0.009654567243651416,0.012729371389683282,0.011007364708795011,0.012729371389683282
240,Taurus Armas,0.0022694475530498125,0.0030255778737496,0.0022694475530498125,0.0023867130990810185,0.0031607434654967064,0.0023867130990810185,0.00219112781632088,0.0032443262848627936,0.00219112781632088,0.0022940537219511563,0.0028258784086174376,0.0022940537219511563,0.002386713098464625,0.0031607434654967064,0.002386713098464625
241,Technos,0.0005636213677524091,0.00038780717738559097,0.0005636213677524091,0.0005596212334098819,0.0005165452464273363,0.0005596212334098819,0.0005663554127220974,0.000521501713567859,0.0005663554127220974,0.0005202762558023177,0.0003868140821219909,0.0005202762558023177,0.0005596212337493,0.0005165452464273363,0.0005596212337493
242,Tecnisa,0.0028278111739281054,0.004243055190121728,0.0028278111739281054,0.003197313492435418,0.006834941051775287,0.003197313492435418,0.0036892103183185708,0.007458775621451266,0.0036892103183185708,0.0028981000511509973,0.005009832047184595,0.0028981000511509973,0.0031973134905910125,0.006834941051775285,0.0031973134905910125
243,Tegma,0.0007946939426664131,0.00093831311790068,0.0007946939426664131,0.0007237608205151346,0.0011450469954998425,0.0007237608205151346,0.0010004938573029126,0.001381133973366575,0.0010004938573029126,0.00048060473178650296,0.0007962002715729249,0.00048060473178650296,0.0007237608202705107,0.0011450469954998425,0.0007237608202705107
244,Tekno,0.00010295964937343388,9.233516922665342e-05,0.00010295964937343388,9.484453868585394e-05,0.00010140367428660533,9.484453868585394e-05,0.00012613115201933874,0.00012782312749219,0.00012613115201933874,7.909664212207834e-05,7.364661985816224e-05,7.909664212207834e-05,9.484453840129532e-05,0.00010140367428660533,9.484453840129532e-05
245,Telebras,0.0017082352819108937,0.002927077457042778,0.0017082352819108937,0.0016880807509873472,0.0039966668082275815,0.0016880807509873472,0.0020941342678257534,0.003909625863037818,0.0020941342678257534,0.0017887760835018482,0.003062850752744452,0.0017887760835018482,0.0016880807485844943,0.0039966668082275815,0.0016880807485844943
246,Telef Brasil,0.026120707423245054,0.034628862482786654,0.026120707423245054,0.04595496182401916,0.0656377457552652,0.04595496182401916,0.046603209938096954,0.06103255470958698,0.046603209938096954,0.030105467517548896,0.043476639462960036,0.030105467517548896,0.04595496178924246,0.06563774575526518,0.04595496178924246
247,Tenda,0.003582034330322793,0.0017679726960856184,0.003582034330322793,0.006634293576827848,0.0045038010572608705,0.006634293576827848,0.005486256709298992,0.0035812276675104113,0.005486256709298992,0.005570766776232255,0.002918794096883722,0.005570766776232255,0.0066342935809324,0.0045038010572608705,0.0066342935809324
248,Terrasantapa,0.002749109845742167,0.002475841860847669,0.002749109845742167,0.0031117844593188566,0.0040082055031404945,0.0031117844593188566,0.0033651393030222454,0.003785016923490898,0.0033651393030222454,0.0026844645204706723,0.002695356075682877,0.0026844645204706723,0.003111784456317667,0.0040082055031404945,0.003111784456317667
249,Tim,0.008717716811750436,0.007733859991311455,0.008717716811750436,0.018023633265822226,0.018829524425231087,0.018023633265822226,0.01765740353199747,0.02049556374652355,0.01765740353199747,0.013899025308528533,0.012325411823423869,0.013899025308528533,0.018023633235912422,0.018829524425231087,0.018023633235912422
250,Time For Fun,0.0005791403790046259,0.0004911423577608564,0.0005791403790046259,0.000543355853124248,0.0005964133785399025,0.000543355853124248,0.0005993686450637813,0.0006386497239273642,0.0005993686450637813,0.0003945865459900894,0.0004029844878016847,0.0003945865459900894,0.0005433558528780924,0.0005964133785399,0.0005433558528780924
251,Totvs,0.0033979066951141832,0.0029084647157891852,0.0033979066951141832,0.004207360053031433,0.00458923881500397,0.004207360053031433,0.00498817386324311,0.0043991331519959475,0.00498817386324311,0.003891139985959813,0.0030595601577174773,0.003891139985959813,0.004207360046784163,0.00458923881500397,0.004207360046784163
252,Trevisa,0.00012088725449940733,0.00012565574055249933,0.00012088725449940733,0.00010926117802760328,0.0001328630919944321,0.00010926117802760328,0.00014101328888731975,0.0001566204184934663,0.00014101328888731975,0.00010354884693208781,9.894057915243829e-05,0.00010354884693208781,0.0001092611778464432,0.0001328630919944321,0.0001092611778464432
253,Trisul,0.0015709658895151273,0.0011124651965735155,0.0015709658895151273,0.00216470226816141,0.001958606409696746,0.00216470226816141,0.002232740036270366,0.0018842441397969667,0.002232740036270366,0.001602129247967453,0.001213160798004918,0.001602129247967453,0.00216470226987467,0.001958606409696746,0.00216470226987467
254,Triunfo Part,0.0052606558681539415,0.006130392203237133,0.0052606558681539415,0.007027683949579257,0.011159613069929639,0.007027683949579257,0.006220376545616629,0.00904722274169481,0.006220376545616629,0.006189702815083889,0.006812257478903456,0.006189702815083889,0.007027683950858829,0.011159613069929639,0.007027683950858829
255,Tupy,0.0024135619242175387,0.0021664788752466563,0.0024135619242175387,0.004453018534884482,0.004487221691386028,0.004453018534884482,0.00446548521078221,0.004346676649411821,0.00446548521078221,0.0036788519948941787,0.0028989358271597895,0.0036788519948941787,0.0044530185334802205,0.004487221691386028,0.0044530185334802205
256,Ultrapar,0.017117584290069432,0.011646937761240702,0.017117584290069432,0.030732069125247324,0.029475059902324918,0.030732069125247324,0.029247545333968207,0.026040537226902215,0.029247545333968207,0.025754068027044587,0.017955859024594532,0.025754068027044587,0.030732069141607404,0.029475059902324918,0.030732069141607404
257,Unicasa,0.00021041752694857813,0.00014437531864769232,0.00021041752694857813,0.00017410318435587155,0.00016735892929413846,0.00017410318435587155,0.0002161924528098576,0.00021147944630874104,0.0002161924528098576,0.0001384381983785352,0.00010735435250904253,0.0001384381983785352,0.00017410318450472237,0.00016735892929413846,0.00017410318450472237
258,Unifique,0.001689462556897562,0.003734363448123256,0.001689462556897562,0.0033237195275464893,0.005229036611507711,0.0033237195275464893,0.0018995942283349778,0.004900508438145411,0.0018995942283349778,0.0033056505285407336,0.005195531756767689,0.0033056505285407336,0.0033237196243524887,0.0052290366115077,0.0033237196243524887
259,Unipar,0.0034197504130857735,0.0023816043983321436,0.0034197504130857735,0.004411373877601717,0.0036323642348231153,0.004411373877601717,0.004689054476642523,0.0036687539195787286,0.004689054476642523,0.0034355542694641935,0.0023022223680034845,0.0034355542694641935,0.00441137387787559,0.0036323642348231153,0.00441137387787559
260,Usiminas,0.009742796750226636,0.01124369142714373,0.009742796750226636,0.01346642859470433,0.021702895580790575,0.01346642859470433,0.013517501712630688,0.020506497001187098,0.013517501712630688,0.01124131275166128,0.01397160251789287,0.01124131275166128,0.013466428590615967,0.021702895580790575,0.013466428590615967
261,Vale,0.1237300529746791,0.09004307376273123,0.1237300529746791,0.15555674229284475,0.13212238085572584,0.15555674229284475,0.21738474268813118,0.18207347131616858,0.21738474268813118,0.15300369776834588,0.1031210289938455,0.15300369776834588,0.20509546001290224,0.1786252143891658,0.20509546001290224
262,Valid,0.0020104405570756777,0.002152100361795375,0.0020104405570756777,0.0025794493945345475,0.003949700825832358,0.0025794493945345475,0.002637961828192882,0.0033884954449725077,0.002637961828192882,0.0021617201268665487,0.0025773716363937703,0.0021617201268665487,0.002579449394403505,0.003949700825832358,0.002579449394403505
263,Vamos,0.017762614408275083,0.01702887227502229,0.017762614408275083,0.026996987848697362,0.029602256860612988,0.026996987848697362,0.02911939939205577,0.03547649792615621,0.02911939939205577,0.027850812248544174,0.02901571273619328,0.027850812248544174,0.026996987942980156,0.029602256860612974,0.026996987942980156
264,Veste,0.0034803942457165395,0.0031160025987392146,0.0034803942457165395,0.004861806406572478,0.005190766451066619,0.004861806406572478,0.00446653642760941,0.004541457124348785,0.00446653642760941,0.004223559969436857,0.003285415108315766,0.004223559969436857,0.00486180640935376,0.005190766451066619,0.00486180640935376
265,Vibra,0.028079548546921563,0.021543852171463727,0.028079548546921563,0.04479037363715471,0.04417368806826291,0.04479037363715471,0.04016793441092131,0.03971897629769121,0.04016793441092131,0.03554737226753348,0.031585921099906114,0.03554737226753348,0.044790373656771694,0.04417368806826291,0.044790373656771694
266,Vittia,0.0008519229424854875,0.0005455947065513625,0.0008519229424854875,0.0008774436126942645,0.0005680808226742125,0.0008774436126942645,0.0010850224428487875,0.0006890673417873,0.0010850224428487875,0.000870754741486708,0.0005692286457000625,0.000870754741486708,0.0008774436114849748,0.0005680808226742125,0.0008774436114849748
267,Vivara S.A.,0.001683019108571225,0.00303245847304395,0.001683019108571225,0.001833100942667078,0.0035088945673365187,0.001833100942667078,0.0019416099278585625,0.003903958816131881,0.0019416099278585625,0.001567233225029279,0.003236838224166675,0.001567233225029279,0.0018331010135406564,0.0035088945673365127,0.0018331010135406564
268,Viveo,0.007818548116541967,0.0047027939173062226,0.007818548116541967,0.011507956742362688,0.00788979571191031,0.011507956742362688,0.012967282949290478,0.008743138751202821,0.012967282949290478,0.011368970114052556,0.007805656721557978,0.011368970114052556,0.011507956759343078,0.00788979571191031,0.011507956759343078
269,Viver,0.00245430894579848,0.00215464714347254,0.00245430894579848,0.002569299285342031,0.00261583058670983,0.002569299285342031,0.00224201983577669,0.00181416182811711,0.00224201983577669,0.0025515140533025654,0.00255446462682287,0.0025515140533025654,0.0025692992775465115,0.00261583058670983,0.0025692992775465115
270,Vulcabras,0.00146144775843974,0.0014180589011668974,0.00146144775843974,0.0013896217154887615,0.0016062665765137307,0.0013896217154887615,0.0016624548474662437,0.0017425274221351205,0.0016624548474662437,0.0011233278113291628,0.0010843505102086615,0.0011233278113291628,0.0013896217141933795,0.001606266576513728,0.0013896217141933795
271,Wdc Networks,0.0015904361482955796,0.004235158042209544,0.0015904361482955796,0.002622954047023356,0.005821344535588211,0.002622954047023356,0.003956055727002167,0.006854138920824733,0.003956055727002167,0.0026108954291170113,0.005788432545198233,0.0026108954291170113,0.002622954104242167,0.005821344535588211,0.002622954104242167
272,Weg,0.009267553069714628,0.00504133746389782,0.009267553069714628,0.011479319570653155,0.00992482846070262,0.011479319570653155,0.010274440340106678,0.010010645325538775,0.010274440340106678,0.008755023561208674,0.006405857615442277,0.008755023561208674,0.01147931955423174,0.009924828460702622,0.01147931955423174
273,Westwing,2.7403416023813464e-05,0.00014330231862894,2.7403416023813464e-05,2.3820355854309306e-05,0.00013958326974199999,2.3820355854309306e-05,8.521096036852447e-05,0.00020172669518979999,8.521096036852447e-05,1.9956722320710748e-05,0.00013984974280808001,1.9956722320710748e-05,2.382035623836931e-05,0.00013958326974199999,2.382035623836931e-05
274,Whirlpool,0.007235832797552583,0.00837677124737328,0.007235832797552583,0.010308990181481277,0.014006736362459641,0.010308990181481277,0.011336767089472783,0.013264674597346189,0.011336767089472783,0.009175696767249624,0.009893841030052851,0.009175696767249624,0.010308990195448522,0.014006736362459643,0.010308990195448522
275,Wilson Sons,0.0015937754653603412,0.0010855845215729128,0.0015937754653603412,0.0025068597876817763,0.0018965809345390283,0.0025068597876817763,0.002548975227035418,0.002134467472427459,0.002548975227035418,0.0019008591053056266,0.001086851911742854,0.0019008591053056266,0.0025068597877061136,0.0018965809345390283,0.0025068597877061136
276,Wiz Co,0.006315866687057069,0.0040887929738300695,0.006315866687057069,0.006547303844666906,0.006478536832190046,0.006547303844666906,0.00840531402486997,0.006001402048294761,0.00840531402486997,0.006502104792909754,0.0060742994591851,0.006502104792909754,0.006547303841417173,0.006478536832190046,0.006547303841417173
277,Wlm Ind Com,0.00020065918952002804,0.00017343437323514074,0.00020065918952002804,0.00018125521395717894,0.00020170715050211833,0.00018125521395717894,0.00020811714427478327,0.00023449273166565058,0.00020811714427478327,0.0001348163745631531,0.0001260077930104344,0.0001348163745631531,0.00018125521385992753,0.00020170715050211828,0.00018125521385992753
278,Yduqs Part,0.00548524032508139,0.005962409297140977,0.00548524032508139,0.008618680147434346,0.011298995030239184,0.008618680147434346,0.007674322938338516,0.01022520526061397,0.007674322938338516,0.006688332469796306,0.00758888000775869,0.006688332469796306,0.008618680153236065,0.011298995030239184,0.008618680153236065
279,Zamp S.A.,0.0046774268772038306,0.0047764596706987295,0.0046774268772038306,0.006028410619788042,0.00774169794048122,0.006028410619788042,0.007346370138294397,0.007991659074273608,0.007346370138294397,0.005227041997507798,0.0062470560730988915,0.005227041997507798,0.006028410619355526,0.007741697940481217,0.006028410619355526
