,Nome,Data,EBITDA,LG,DE,GMV,ROA,ROE,FCLA,FCLF,g_FCLA_scaled,lag1,ma3,g_FCLF_scaled,lag_g_fclf,ma_g_fclf
2212,Engie Brasil,2018-10-01,0.24086978716282184,0.018518518518518517,0.0134135705564277,0.053053254299028525,0.44124700239808157,0.9586741964427087,0.13629425011909746,0.2185929323826522,-0.0016983703912987203,-0.05078647621039678,-0.014739920020924835,0.05375075199604207,-0.022199021055403723,-0.01677932979674261
2213,Engie Brasil,2019-01-01,0.24208827768324545,0.018518518518518517,0.012375719518576661,0.06862449661245412,0.42206235011990406,0.9566686018894812,0.14459121421662743,0.21327660635158338,0.06087537875060667,-0.0016983703912987203,-0.012100905243133528,-0.024320667521685824,0.05375075199604207,-0.0032057827706009068
2214,Engie Brasil,2019-07-01,0.24556079667494213,0.018518518518518517,0.016038723181580325,0.07132415346645568,0.4292565947242206,0.9575130627539981,0.15320914957197093,0.21356329690035228,0.05960206781604338,0.06087537875060667,0.002796844049637056,0.001344219385675638,-0.024320667521685824,0.002410354472984174
2215,Engie Brasil,2020-01-01,0.2432416710833403,0.023148148148148147,0.021882086167800453,0.06253419688997841,0.4028776978417266,0.9563519290652874,0.14948894919952072,0.21256933946099682,-0.02428184206258932,0.05960206781604338,0.039593025391783776,-0.004654158527151897,0.001344219385675638,0.010258101286677293
2216,Engie Brasil,2020-04-01,0.2441683635991706,0.023148148148148147,0.0199284842141985,0.0676281946313473,0.42206235011990406,0.9577769567741595,0.14481982359140189,0.20972705788090845,-0.031233918180045617,-0.02428184206258932,0.03206520150135358,-0.013371079701783084,-0.004654158527151897,-0.009210202221054028
2217,Engie Brasil,2020-07-01,0.24417835922898826,0.027777777777777776,0.021978021978021976,0.06483211878828907,0.3980815347721823,0.9559824774370613,0.1368449423279583,0.2120425926312396,-0.05506760791218823,-0.031233918180045617,0.001362102524469481,0.011040705828458286,-0.013371079701783084,-0.005560339614419781
2218,Engie Brasil,2021-01-01,0.2470181688006174,0.027777777777777776,0.01977149834292691,0.06721038885941556,0.40047961630695444,0.9557713622209322,0.14534500729020802,0.2133982728352367,0.062114571555583975,-0.05506760791218823,-0.03686112271827439,0.006393433447377195,0.011040705828458286,-0.002328177466825565
2219,Engie Brasil,2021-04-01,0.24359090444177894,0.027777777777777776,0.01958834815977673,0.06290379218265042,0.38369304556354916,0.9543991133160924,0.14316581253338337,0.22153710330397253,-0.014993254996874428,0.062114571555583975,-0.00806231817888329,0.03813915811314805,0.006393433447377195,0.001354353191350799
2220,Engie Brasil,2021-07-01,0.2471222256315843,0.027777777777777776,0.021289028431885574,0.060188064512408025,0.4028776978417266,0.956615823085449,0.1401057729785913,0.22544339124551332,-0.021374094140516386,-0.014993254996874428,-0.002648763784492895,0.017632657840528587,0.03813915811314805,0.01852443246299451
2221,Engie Brasil,2022-01-01,0.24843572577570736,0.023148148148148147,0.021472178615035756,0.0694761730641701,0.4028776978417266,0.9564047078693197,0.14187392992738662,0.22302615244275992,0.012620157693755463,-0.021374094140516386,0.008582407472731054,-0.010722154193116173,0.017632657840528587,0.02072174980035128
2222,Engie Brasil,2022-04-01,0.24681396970626795,0.023148148148148147,0.022693179836036977,0.06635871240769958,0.38848920863309355,0.9549796801604477,0.1451446781481428,0.22109843692310574,0.023053905833370525,0.012620157693755463,-0.007915730481211783,-0.008643450548468379,-0.010722154193116173,0.015016553920186823
2223,Engie Brasil,2022-07-01,0.2445188615210094,0.027777777777777776,0.02022501308215594,0.061875350538524686,0.41007194244604317,0.957143611125772,0.14494035021870622,0.22105281686775705,-0.0014077535052855472,0.023053905833370525,0.0047666564622032,-0.00020633368550027065,-0.008643450548468379,-0.000577648967018655
2224,Engie Brasil,2022-10-01,0.2467990274019731,0.027777777777777776,0.017931275074132214,0.0608629797106398,0.4196642685851319,0.9579352931862565,0.1422556769788223,0.22025559713609816,-0.018522607650891643,-0.0014077535052855472,0.01142210334061348,-0.0036064671916659075,-0.00020633368550027065,-0.006523979475694941
2225,Engie Brasil,2023-01-01,0.250042511646071,0.027777777777777776,0.016570730856445143,0.06454286969897013,0.4172661870503597,0.9573547263419012,0.15237400932569184,0.22396679546514417,0.07112779301156369,-0.018522607650891643,0.001041181559064445,0.01684950746905578,-0.0036064671916659075,-0.004152083808544853
2226,Engie Brasil,2023-04-01,0.24675875663663327,0.027777777777777776,0.016928309785452643,0.07341317444826324,0.407673860911271,0.9565102654773844,0.14810269809877147,0.21441209518539706,-0.02803175716004591,0.07112779301156369,0.017065810618462168,-0.04266123583142534,0.01684950746905578,0.004345568863963201
2227,Engie Brasil,2023-07-01,0.24673443238770026,0.023148148148148147,0.016579452293738008,0.06656761332420268,0.4172661870503597,0.9571963899298043,0.14254076020268222,0.22837770285175082,-0.037554602093608835,-0.02803175716004591,0.008191142733542045,0.06513442095828603,-0.04266123583142534,-0.009806065184678489
2228,Engie Brasil,2024-07-01,0.24624307512064492,0.023148148148148147,0.01695447409733124,0.06820669280998516,0.3980815347721823,0.9552963529846414,0.1275302074461174,0.21505642239295233,-0.1053070906540764,-0.037554602093608835,0.0018471445859696474,-0.05833003963371097,0.06513442095828603,0.013107564198638825
2229,Engie Brasil,2024-10-01,0.2492116934921476,0.023148148148148147,0.016797488226059653,0.05703846419291862,0.4172661870503597,0.9570380535177073,0.12457484372969929,0.20936792915960215,-0.02317383289497721,-0.1053070906540764,-0.05696448330257705,-0.02645116648949053,-0.05833003963371097,-0.011952284835616759
2230,Enjoei,2021-01-01,0.2305685049327271,0.611111111111111,0.0,0.004034271181068451,0.21822541966426862,0.9488573388927007,0.1402021913932237,0.21246047740929577,-0.0016181103148639187,-0.0016181103148639187,-0.0009807639962649735,0.00024478737831667985,0.00024478737831667985,0.00018847657281958105
2231,Enjoei,2021-07-01,0.23062295554501752,0.4629629629629629,0.0,0.0017105631066498027,0.2517985611510791,0.949596242149153,0.1399753287811638,0.21251248505255668,-0.0016181103148639187,-0.0016181103148639187,-0.0009807639962649735,0.00024478737831667985,0.00024478737831667985,0.00018847657281958105
2232,Enjoei,2021-10-01,0.2305124736161864,0.40740740740740744,0.0,0.0011026785739519456,0.19424460431654678,0.9481712144402809,0.1400164715393166,0.21252860517899777,0.0002939286409329167,-0.0016181103148639187,-0.0009807639962649735,7.585496182538343e-05,0.00024478737831667985,0.00018847657281958105
2233,Enjoei,2022-01-01,0.2305406101518406,0.3472222222222222,0.0,0.001024742993035001,0.19904076738609114,0.9482239932443132,0.14001582191681944,0.21251911644153426,-4.639614825441285e-06,0.0002939286409329167,-0.0009807639962649735,-4.464687214933427e-05,7.585496182538343e-05,0.00018847657281958105
2234,Enjoei,2022-04-01,0.2306610226226673,0.3194444444444444,0.0,0.00039059961316324245,0.26618705035971224,0.9499129149733467,0.14002416595689393,0.21248267305828544,5.9593551359204966e-05,-4.639614825441285e-06,-0.0004429404295854811,-0.0001714828475622987,-4.464687214933427e-05,9.199848933090966e-05
2235,Enjoei,2022-07-01,0.23073158712004985,0.32407407407407407,0.0,0.000496913183199571,0.30935251798561153,0.9509157122499605,0.1401749938646764,0.2124780115819159,0.0010771562662184042,5.9593551359204966e-05,0.00011629419248889346,-2.1938148190847606e-05,-0.0001714828475622987,-4.675825262874985e-05
2236,Enjoei,2022-10-01,0.2307707606906748,0.3333333333333333,0.0,0.00037465878146553317,0.3237410071942446,0.9513379426822189,0.14018710571523435,0.21247005391514281,8.640521553826552e-05,0.0010771562662184042,0.00037737006758405595,-3.745171895119803e-05,-2.1938148190847606e-05,-7.935595596749352e-05
2237,Enjoei,2023-01-01,0.23076743191348897,0.3425925925925926,0.0,0.0003470528217537972,0.31414868105515587,0.9510740486620574,0.14025554705432286,0.21248776362452998,0.00048821422440625817,8.640521553826552e-05,0.00040771834437195825,8.335155501137947e-05,-3.745171895119803e-05,-7.695757156811478e-05
2238,Enjoei,2023-04-01,0.230811170929919,0.3333333333333333,0.0,0.0005308667214338814,0.33573141486810554,0.9516546155064127,0.14025166375539547,0.21247466663129927,-2.7687310833357515e-05,0.00048821422440625817,0.0005505919020543093,-6.163645852974575e-05,8.335155501137947e-05,7.987229289777945e-06
2239,Enjoei,2023-07-01,0.2306503017285466,0.18518518518518517,0.0,0.0005867364414240738,0.23741007194244607,0.9489101176967331,0.14006107895078748,0.21276274197011935,-0.0013588773174225688,-2.7687310833357515e-05,0.00018231070970372207,0.001355810287350545,-6.163645852974575e-05,-5.2455408231881035e-06
2240,Enjoei,2023-10-01,0.23073471133550913,0.1898148148148148,0.0,0.0006665508898279984,0.2709832134292566,0.9498601361693145,0.14018309249180752,0.21256445368764715,0.0008711452313094892,-0.0013588773174225688,-0.00029945013461655606,-0.0009319690122251423,0.001355810287350545,0.0004591751279440596
2241,Enjoei,2024-01-01,0.23080228179307652,0.1111111111111111,0.0,0.0006984758814044584,0.3117505995203837,0.9507573758378636,0.13990490970247288,0.21259438270642977,-0.001984424686243047,0.0008711452313094892,-0.00017180646564881238,0.00014079973515523925,-0.0009319690122251423,0.00012073493886521902
2242,Enjoei,2024-04-01,0.23084186448715446,0.10185185185185186,0.0,0.0007862725624338853,0.31894484412470026,0.9510212698580252,0.14006190180595052,0.212526957083796,0.0011221343397562755,-0.001984424686243047,-0.0008240522574520422,-0.00031715618152949876,0.00014079973515523925,0.00018821367009354736
2243,Enjoei,2024-07-01,0.23089310719964296,0.10648148148148147,0.0,0.0005372123304936812,0.3501199040767386,0.9519185095265742,0.14034535375553983,0.2125301460017308,0.002023761964777826,0.0011221343397562755,2.9516282742392264e-06,1.500476917648541e-05,-0.00031715618152949876,-0.00036944181953313393
2244,Eqtl Maranhao,2014-01-01,0.23113538266990247,0.041666666666666664,0.01035234606663178,0.0048747650231501785,0.3645083932853717,0.9523407399588326,0.1399246870984972,0.21257309399740323,0.01872631663981328,0.01872631663981328,0.008552529790467167,0.007711694968143945,0.007711694968143945,0.002404205928302594
2245,Eqtl Maranhao,2014-07-01,0.232035305494342,0.041666666666666664,0.00959358102215245,0.005327459828134162,0.407673860911271,0.9547685649443185,0.14254496109483045,0.21421239285674581,0.01872631663981328,0.01872631663981328,0.008552529790467167,0.007711694968143945,0.007711694968143945,0.002404205928302594
2246,Eqtl Maranhao,2015-01-01,0.23205646833477456,0.046296296296296294,0.01090179661608233,0.004680753245223154,0.39568345323741005,0.9541352192959308,0.1408636370198207,0.21245354370699715,-0.011795043908225056,0.01872631663981328,0.008552529790467167,-0.008210772151380108,0.007711694968143945,0.002404205928302594
2247,Eqtl Maranhao,2015-04-01,0.23198261225324743,0.046296296296296294,0.010613989185417757,0.006232851407564903,0.407673860911271,0.9547685649443185,0.14046074114708895,0.21161589200666026,-0.002860183658860427,-0.011795043908225056,0.008552529790467167,-0.003942752310557518,-0.008210772151380108,0.002404205928302594
2248,Eqtl Maranhao,2015-07-01,0.2323738923447423,0.05092592592592593,0.010552939124367696,0.005809257384538586,0.41247002398081534,0.9550852377685123,0.1426298017929581,0.2115129787009538,0.015442469035513051,-0.002860183658860427,0.0013570296909092654,-0.00048632125276870664,-0.003942752310557518,-0.0014806098312645604
2249,Eqtl Maranhao,2015-10-01,0.23212973862590308,0.05092592592592593,0.010081981510552939,0.005802791638249535,0.42206235011990406,0.9556658046128675,0.1421537439909919,0.21245248073435222,-0.003337716213454689,0.015442469035513051,0.0002624138228091895,0.004441817420228977,-0.00048632125276870664,-0.004213281904902111
2250,Eqtl Maranhao,2016-01-01,0.23187840665011575,0.05092592592592593,0.009515088086516656,0.005812491242414499,0.40047961630695444,0.9543463345120601,0.13878952231092376,0.21283686724602902,-0.023666078610503072,-0.003337716213454689,0.003081523054399312,0.0018092822938482467,0.004441817420228977,4.247952300917568e-06
2251,Eqtl Maranhao,2016-04-01,0.23233353789505984,0.046296296296296294,0.009183673469387754,0.0067502174616788195,0.4172661870503597,0.9552435741806091,0.13989119544975528,0.21292518174394218,0.007937725560892783,-0.023666078610503072,-0.0038537752628149033,0.0004149398506747559,0.0018092822938482467,0.0019215928204361725
2252,Eqtl Maranhao,2016-07-01,0.23252496117976326,0.05092592592592593,0.008616780045351474,0.005812491242414499,0.42206235011990406,0.9554019105927061,0.1395313478945013,0.21284246491848952,-0.002572338838745747,0.007937725560892783,-0.006355356421021659,-0.00038847836021638216,0.0004149398506747559,0.00222201318825066
2253,Eqtl Maranhao,2016-10-01,0.23223574809153208,0.05092592592592593,0.009898831327402756,0.007995132606676015,0.40047961630695444,0.9544518921201246,0.13991676170403197,0.21268209257770088,0.0027622022960895887,-0.002572338838745747,-0.006100230629452012,-0.000753479061850082,-0.00038847836021638216,0.0006119145947688734
2254,Eqtl Maranhao,2017-01-01,0.2317372125675286,0.05092592592592593,0.009584859584859586,0.008399323482446855,0.381294964028777,0.9532379796273818,0.14020688311125867,0.2125642683988375,0.0020735286015294285,0.0027622022960895887,0.0027091963394122085,-0.0005539920048527325,-0.000753479061850082,-0.00024233919046390273
2255,Eqtl Maranhao,2017-04-01,0.23269974987679806,0.05092592592592593,0.009297052154195011,0.008075969206259965,0.41247002398081534,0.9550852377685123,0.13905280709099044,0.21863774301846395,-0.008231236546014875,0.0020735286015294285,0.0007544640196244234,0.028572415605762513,-0.0005539920048527325,-0.0005653164756397322
2256,Eqtl Maranhao,2017-07-01,0.23333488614280268,0.05092592592592593,0.008660387231815803,0.007720280290239493,0.43884892086330934,0.9564047078693197,0.14176824356512827,0.21215627219199198,0.019528095339786722,-0.008231236546014875,-0.0011318352161319527,-0.02964479388137753,0.028572415605762513,0.009088314846353232
2257,Eqtl Maranhao,2018-01-01,0.23235539810501454,0.05092592592592593,0.010282574568288854,0.009695974445070334,0.39568345323741005,0.9541352192959308,0.14136640152444746,0.21305185102545654,-0.0028344996776108466,0.019528095339786722,0.004456795798433759,0.0042213167879103786,-0.02964479388137753,-0.0005421234268225827
2258,Eqtl Maranhao,2018-04-01,0.2326661645606107,0.05092592592592593,0.008730158730158729,0.010339449139568205,0.407673860911271,0.9547157861402862,0.14026439635633958,0.21674603204014098,-0.007795382468707035,-0.0028344996776108466,0.0028207863720536666,0.01733935188501623,0.0042213167879103786,0.001049646170765121
2259,Eqtl Maranhao,2018-07-01,0.23313648916287763,0.05555555555555555,0.00813710099424385,0.009692740587194422,0.4244604316546763,0.9555074682007707,0.14240835270170776,0.21098836756852907,0.015285107276414633,-0.007795382468707035,0.0029660710644896135,-0.026564105545173744,0.01733935188501623,-0.0026947084028169734
2260,Eqtl Maranhao,2019-01-01,0.23279883213850688,0.06018518518518518,0.00731728588871446,0.011151066718448571,0.40527577937649883,0.9545574497281892,0.14314101139004778,0.21184841971075052,0.0051447732835914195,0.015285107276414633,0.0015517417100322506,0.00407630122993452,-0.026564105545173744,-0.0016678122907490451
2261,Eqtl Maranhao,2019-10-01,0.23350669009828262,0.06018518518518518,0.007753357753357754,0.015513113619632918,0.4316546762589928,0.9560352562410936,0.14269460524606256,0.21706489457749373,-0.003118646009624748,0.0051447732835914195,0.00421149936376634,0.024623619443872036,0.00407630122993452,-0.0017161508100743312
2262,Eqtl Maranhao,2020-04-01,0.2326678475457242,0.06481481481481481,0.006663178091749521,0.014863173178845996,0.407673860911271,0.9546102285322215,0.14289923633266446,0.21411520400005385,0.00143404921474799,-0.003118646009624748,0.005770411516793768,-0.013588980305550113,0.024623619443872036,0.0007119383762109374
2263,Eqtl Maranhao,2020-10-01,0.2343408649241727,0.06018518518518518,0.007125414268271411,0.015513113619632918,0.4364508393285372,0.9565630442814167,0.14433692309913237,0.21729378476968894,0.010060842894366706,0.00143404921474799,0.001153392162904887,0.014845189459942842,-0.013588980305550113,0.005036980122752148
2264,Eqtl Maranhao,2021-01-01,0.23388827210428928,0.06481481481481481,0.005599162742019885,0.013893110350285322,0.42685851318944845,0.9555602470048029,0.139416278096173,0.2092402456656559,-0.034091380759030177,0.010060842894366706,0.002792082033163316,-0.03706290592972561,0.014845189459942842,0.008626609532754922
2265,Eqtl Maranhao,2021-04-01,0.23361190921178648,0.06481481481481481,0.00535496249781964,0.014737064538462043,0.4292565947242206,0.9555602470048029,0.14369095292402304,0.21362817723986377,0.030661231860610094,-0.034091380759030177,-0.00753216288330516,0.020970781984357423,-0.03706290592972561,-0.011935565591777627
2266,Eqtl Maranhao,2022-01-01,0.23302844337824394,0.06481481481481481,0.005764870050584335,0.012764604241507115,0.40527577937649883,0.9545574497281892,0.1414612175369202,0.2126183434751326,-0.015517576727894666,0.030661231860610094,0.002210231331982208,-0.004727062589675812,0.020970781984357423,-0.00041564482847511464
2267,Eqtl Maranhao,2022-04-01,0.23260691604600778,0.06018518518518518,0.007657421943136228,0.01228280668510269,0.37410071942446044,0.9528685279991557,0.14366885132306448,0.20723583033084195,0.01560592948783368,-0.015517576727894666,-0.006315908542104916,-0.02531537522264704,-0.004727062589675812,-0.006939728845014666
2268,Eqtl Maranhao,2022-07-01,0.23289893720884822,0.06018518518518518,0.006000348857491714,0.008716212012344696,0.3932853717026379,0.9538713252757693,0.1398697145991829,0.21659094530644918,-0.026443705012567764,0.01560592948783368,0.010249861540183036,0.045142362499150046,-0.02531537522264704,-0.003023885275988477
2269,Eqtl Maranhao,2023-01-01,0.2332573758449794,0.06481481481481481,0.00594802023373452,0.007590939761442402,0.41007194244604317,0.9547157861402862,0.13773161929234454,0.21533427759111284,-0.015286334950817548,-0.026443705012567764,-0.008785117417542917,-0.005802032552922776,0.045142362499150046,0.005033308228942397
2270,Eqtl Maranhao,2023-04-01,0.23365014365812156,0.06944444444444445,0.00605267748124891,0.00794339481958696,0.41007194244604317,0.9547157861402862,0.139638275757532,0.21153862657302885,0.013843273425403035,-0.015286334950817548,-0.008708036825183877,-0.017626785017902935,-0.005802032552922776,0.004674984907860076
2271,Eqtl Maranhao,2023-07-01,0.23383168289213088,0.06481481481481481,0.006366649223792081,0.009143037923784151,0.4172661870503597,0.9552435741806091,0.13775138225231337,0.21457375479581076,-0.013512724179543856,0.013843273425403035,-0.009295588845994093,0.014347867677651172,-0.017626785017902935,0.007237848309441445
2272,Eqtl Maranhao,2023-10-01,0.23392353110732983,0.06481481481481481,0.007308564451421594,0.009624835480188575,0.42685851318944845,0.9557713622209322,0.14087260181028136,0.20833624106737278,0.022658353817829324,-0.013512724179543856,-0.004985261901652789,-0.02906932273415086,0.014347867677651172,-0.0030269832977248465
2273,Eqtl Maranhao,2024-01-01,0.23387637033111106,0.06481481481481481,0.006715506715506715,0.009514896129184186,0.40527577937649883,0.9544518921201246,0.1391626221651196,0.21570351918060998,-0.012138482736796852,0.022658353817829324,0.007662967687896168,0.03536244138558087,-0.02906932273415086,-0.01078274669146754
2274,Eqtl Maranhao,2024-04-01,0.23379723283773607,0.06481481481481481,0.008067329495900924,0.008399323482446855,0.40047961630695444,0.9543991133160924,0.13979083599197353,0.21543371916964868,0.004514242524896739,-0.012138482736796852,-0.0009976176995037944,-0.0012507909559666963,0.03536244138558087,0.006880328776360393
2275,Eqtl Maranhao,2024-07-01,0.23430929733046946,0.06481481481481481,0.007631257631257631,0.00729992012508909,0.41486810551558756,0.9550852377685123,0.14009299706948072,0.2128704142726215,0.002161522787692105,0.004514242524896739,0.005011371201976404,-0.011898345843477931,-0.0012507909559666963,0.0016807758984877703
2276,Eqtl Para,2015-01-01,0.23178409439593853,0.032407407407407406,0.02635618349904064,0.005250619268519901,0.3788968824940048,0.9548213437483507,0.13775328781163834,0.20695046605986858,0.06341170291296394,0.06341170291296394,0.03973467237968339,0.012634980900977366,0.012634980900977366,0.015374663480688167
2277,Eqtl Para,2015-07-01,0.23244145350404938,0.041666666666666664,0.007264957264957264,0.008258428115551116,0.3645083932853717,0.9523935187628649,0.14648845837363397,0.2095652812459834,0.06341170291296394,0.06341170291296394,0.03973467237968339,0.012634980900977366,0.012634980900977366,0.015374663480688167
2278,Eqtl Para,2015-10-01,0.2320512241159679,0.041666666666666664,0.007962672248386534,0.00864789725708173,0.3764988009592326,0.9532379796273818,0.14537230587114375,0.21393556162305977,-0.007619388686877726,0.06341170291296394,0.03973467237968339,0.020854028640109767,0.012634980900977366,0.015374663480688167
2279,Eqtl Para,2016-01-01,0.23172453903874585,0.041666666666666664,0.007107971393685679,0.008690179653389874,0.3788968824940048,0.9535546524515756,0.14044717125492628,0.21165986396680717,-0.03387945583378893,-0.007619388686877726,0.03973467237968339,-0.010637304237722911,0.020854028640109767,0.015374663480688167
2280,Eqtl Para,2016-04-01,0.2323927027253201,0.041666666666666664,0.006663178091749521,0.007782028856611903,0.3980815347721823,0.9549269013564153,0.139025840539331,0.2130971005031859,-0.010120038039181378,-0.03387945583378893,0.007304286130765762,0.0067903121047272474,-0.010637304237722911,0.007617235101121407
2281,Eqtl Para,2016-07-01,0.23295675379136563,0.041666666666666664,0.005974184545613117,0.008129784776576237,0.3980815347721823,0.9547157861402862,0.1371518528677224,0.21161786191926832,-0.013479419828276051,-0.010120038039181378,-0.01720629418661601,-0.006941617602607697,0.0067903121047272474,0.005669012169038035
2282,Eqtl Para,2016-10-01,0.23321084735046071,0.041666666666666664,0.009733124018838303,0.009999129911040806,0.40047961630695444,0.9552963529846414,0.13846836338438884,0.20764506504709945,0.009598926220385495,-0.013479419828276051,-0.019159637900415454,-0.01877344774272638,-0.006941617602607697,-0.0035962032452011203
2283,Eqtl Para,2017-01-01,0.23194246236529145,0.041666666666666664,0.009079016221873364,0.008478001550829829,0.3693045563549161,0.952762970391091,0.13927255272769268,0.21144493869963535,0.005807747875747005,0.009598926220385495,-0.004666843882357312,0.018299850524615024,-0.01877344774272638,-0.006308251080202276
2284,Eqtl Para,2017-04-01,0.23255820246031966,0.041666666666666664,0.010186638758067329,0.008563444723843594,0.3764988009592326,0.9533435372354463,0.1375694879531117,0.2100029821746314,-0.012228287205382382,0.005807747875747005,0.0006424180892854828,-0.0068195367260708295,0.018299850524615024,-0.0024717382735730173
2285,Eqtl Para,2017-07-01,0.23367573247045478,0.041666666666666664,0.009419152276295133,0.008171992333298945,0.42206235011990406,0.956615823085449,0.14098803250999695,0.21584412413101986,0.024849584073834752,-0.012228287205382382,0.001059462296916706,0.0278145667071108,-0.0068195367260708295,-0.002431044648060728
2286,Eqtl Para,2017-10-01,0.2339995443852455,0.046296296296296294,0.00968079539508111,0.007825729266117767,0.4676258992805755,0.9598353301314193,0.14095254868559715,0.21097742577671608,-0.00025167969059558537,0.024849584073834752,0.006143014914733125,-0.022547282090244147,0.0278145667071108,0.013098293501884998
2287,Eqtl Para,2018-01-01,0.23196954819753224,0.046296296296296294,0.009759288330716901,0.008085637299020534,0.3645083932853717,0.9523407399588326,0.14119835140246279,0.2153038512181569,0.0017438685512094487,-0.00025167969059558537,0.004123205725952261,0.020506579912580758,-0.022547282090244147,-0.0005174173697347259
2288,Eqtl Para,2018-04-01,0.23264251908467926,0.046296296296296294,0.01286412000697715,0.007822249225395029,0.3764988009592326,0.9533435372354463,0.13909589871663466,0.20561568448319342,-0.014890065393436624,0.0017438685512094487,0.008780590978149538,-0.04499764718628707,0.020506579912580758,0.00859128817648247
2289,Eqtl Para,2018-07-01,0.23362599607613416,0.046296296296296294,0.009733124018838303,0.008173632895790197,0.40047961630695444,0.954874122552383,0.140906555412799,0.21846536591321736,0.013017326268210061,-0.014890065393436624,-0.004465958844274254,0.062493683117224696,-0.04499764718628707,-0.015679449787983486
2290,Eqtl Para,2018-10-01,0.23493484709010945,0.05555555555555555,0.008590615733472876,0.010141764313566528,0.4364508393285372,0.9570908323217396,0.14341059029030906,0.21277214293919933,0.0177708898650899,0.013017326268210061,-4.295685800570492e-05,-0.026060071124864637,0.062493683117224696,0.012667538614506127
2291,Eqtl Para,2019-01-01,0.2321245501966582,0.05092592592592593,0.009567416710273852,0.010463483935650492,0.3764988009592326,0.9532379796273818,0.1420308498505868,0.2104501718407429,-0.009620910400893079,0.0177708898650899,0.005299383579954446,-0.010912946903580023,-0.026060071124864637,-0.0028546783979756705
2292,Eqtl Para,2019-04-01,0.23257525546970162,0.05555555555555555,0.009916274201988488,0.010805427970966945,0.3764988009592326,0.9531852008233495,0.13988552207994687,0.21014998446499614,-0.01510466052196957,-0.009620910400893079,0.007055768577468961,-0.00142640594265675,-0.010912946903580023,0.008506888362926679
2293,Eqtl Para,2019-07-01,0.23399571350200377,0.05555555555555555,0.009549973835688121,0.011962245107130199,0.407673860911271,0.9552435741806091,0.14423906107895076,0.2074230012847341,0.03112215570468968,-0.01510466052196957,-0.002318227019257583,-0.012976366318581678,-0.00142640594265675,-0.012799807990367137
2294,Eqtl Para,2019-10-01,0.23448252391977462,0.05555555555555555,0.009148787720216291,0.014733237872290972,0.41007194244604317,0.9554019105927061,0.14068393700105383,0.21276049900031813,-0.024647443288271287,0.03112215570468968,0.002132194927275677,0.02573242929918429,-0.012976366318581678,-0.008438573054939483
2295,Eqtl Para,2020-01-01,0.23386471961096078,0.05555555555555555,0.009611023896738182,0.012014684022967017,0.38848920863309355,0.9540296616878662,0.14172982922146352,0.2145363167042153,0.00743434000145915,-0.024647443288271287,-0.002876649368517059,0.008346557336728733,0.02573242929918429,0.003776552345981954
2296,Eqtl Para,2020-04-01,0.2329803806707765,0.05555555555555555,0.010474446188731902,0.014762537569988875,0.38609112709832133,0.9539241040798017,0.14225611006048705,0.20826940056729584,0.003713267996683811,0.00743434000145915,0.004636350805959181,-0.029211446496304694,0.008346557336728733,0.007034206772443781
2297,Eqtl Para,2020-07-01,0.23548383497447628,0.05555555555555555,0.010387231815803243,0.014193532201924632,0.4172661870503597,0.9564047078693197,0.1474902917526815,0.2104310578372193,0.0367940729573506,0.003713267996683811,-0.004499945096709442,0.010379140017858557,-0.029211446496304694,0.0016225133798694429
2298,Eqtl Para,2021-01-01,0.23408454908086695,0.05555555555555555,0.011180882609454037,0.017448100948375306,0.38848920863309355,0.9542407769039954,0.14550921742143175,0.21109544499643174,-0.013431896484222161,0.0367940729573506,0.015980560318497854,0.003157267591775259,0.010379140017858557,-0.0034952497139058014
2299,Eqtl Para,2021-04-01,0.2345914437408761,0.05555555555555555,0.010343624629338913,0.02394281015698984,0.40527577937649883,0.9554546893967384,0.14276617920919288,0.21145747982643706,-0.018851302074523124,-0.013431896484222161,0.009025148156604082,0.0017150290950684877,0.003157267591775259,-0.005225012962223626
2300,Eqtl Para,2021-10-01,0.23640617590448826,0.05555555555555555,0.010692482121053549,0.022322507529300505,0.42685851318944845,0.9573019475378689,0.13860619884222833,0.21859760361106437,-0.029138416325262817,-0.018851302074523124,0.0015036247995351044,0.033766238917099844,0.0017150290950684877,0.005083812234900768
2301,Eqtl Para,2022-01-01,0.23605236780198424,0.05555555555555555,0.009933717076574219,0.027892197492472515,0.42685851318944845,0.9568797171056105,0.14084849359760937,0.20925679488197202,0.01617744930681919,-0.029138416325262817,-0.0204738716280027,-0.042730609003892805,0.033766238917099844,0.012879511867981197
2302,Eqtl Para,2022-04-01,0.23718110221577543,0.06018518518518518,0.01060526774812489,0.021144319752569935,0.4364508393285372,0.9574602839499657,0.14393398391823417,0.212585810660972,0.021906448850207427,0.01617744930681919,-0.010604089697655583,0.015908758331492523,-0.042730609003892805,-0.0024164469972414913
2303,Eqtl Para,2022-07-01,0.23557956986247872,0.06018518518518518,0.008485958485958485,0.02801497971023015,0.434052757793765,0.9568269383015782,0.14109832397395736,0.21725857014380948,-0.0197011148241939,0.021906448850207427,0.0029818272772546006,0.02198058030453165,0.015908758331492523,0.0023147960815665205
2304,Eqtl Para,2022-10-01,0.23692245250913554,0.05092592592592593,0.016841095412523984,0.027675060282645998,0.4556354916067146,0.9612603578402914,0.1337598129087208,0.21291619036065199,-0.052009909533659915,-0.0197011148241939,0.006127594444277573,-0.019987150703804968,0.02198058030453165,-0.0016137567892895444
