,Nome,Data,EBITDA,LG,DE,GMV,ROA,ROE,FCLA,FCLF,g_FCLA_scaled,lag1,ma3,g_FCLF_scaled,lag_g_fclf,ma_g_fclf
1449,Ceee-D,2014-04-01,0.21715640784238735,0.016248153618906944,0.20337401060648141,0.0006717205657590602,0.5827922077922078,0.6032680923039748,0.35985572564397755,0.37643133577507254,-0.0023184199256043314,-0.0023184199256043314,0.0013808164460125116,-0.0009162010833088097,-0.0009162010833088097,0.0002790156869761547
1450,Ceee-D,2015-01-01,0.21743852632360816,0.013293943870014771,0.2265461447408767,0.0007667431510370936,0.5768398268398268,0.5788052233095727,0.3602226219599942,0.376582303473589,0.0010195650364046571,-0.0023184199256043314,0.0013808164460125116,0.00040104976437627116,-0.0009162010833088097,0.0002790156869761547
1451,Ceg,2014-01-01,0.21829073925646272,0.008862629246676513,0.20313091933268795,0.007730460307390281,0.6071428571428571,0.6037312230679392,0.35964265541804574,0.37684186391622565,0.0020837527977248804,0.0020837527977248804,0.0013808164460125116,0.0005888151440516243,0.0005888151440516243,0.0002790156869761547
1452,Ceg,2014-04-01,0.21858665629879578,0.008862629246676513,0.20325559386716816,0.00809362389601164,0.6125541125541125,0.6038520397889734,0.3603920618074543,0.37706375411261217,0.0020837527977248804,0.0020837527977248804,0.0013808164460125116,0.0005888151440516243,0.0005888151440516243,0.0002790156869761547
1453,Ceg,2014-07-01,0.2186256924281824,0.008862629246676513,0.20321564025187142,0.009185843765492583,0.612012987012987,0.6038168015786718,0.36038303173118436,0.37693533252238587,-2.5056257412225946e-05,0.0020837527977248804,0.0013808164460125116,-0.0003405832271747844,0.0005888151440516243,0.0002790156869761547
1454,Ceg,2015-04-01,0.2184985800832162,0.007385524372230428,0.20326666535092508,0.008821770475665602,0.6066017316017316,0.6037538762031331,0.3599758958123471,0.3776256800225555,-0.0011297310999396348,-2.5056257412225946e-05,0.0013808164460125116,0.0018314746339906929,-0.0003405832271747844,0.0002790156869761547
1455,Ceg,2016-01-01,0.21810670784690844,0.007385524372230428,0.20330613759736282,0.01018704618891486,0.6017316017316017,0.603688433812573,0.3598138940854799,0.3766470420822199,-0.0004500349294266348,-0.0011297310999396348,0.00030965514679100653,-0.0025915555856188544,0.0018314746339906929,0.0006932355169558443
1456,Ceg,2016-04-01,0.2182482327889564,0.007385524372230428,0.2032936220070289,0.010400950420763715,0.6038961038961038,0.6037085699327454,0.3600828086775075,0.37709509059664903,0.0007473713395951265,-0.0004500349294266348,-0.0005349407622594985,0.0011895713078009518,-0.0025915555856188544,-0.000366888059600982
1457,Ceg,2017-04-01,0.21847805472356172,0.007385524372230428,0.2032647398754891,0.011825390015505534,0.6076839826839826,0.6037513591881116,0.3598096398762412,0.37666083039584475,-0.000758627723077332,0.0007473713395951265,-0.00027746489659038104,-0.0011515933557161295,0.0011895713078009518,0.00014316345205759676
1458,Ceg,2018-01-01,0.2181155113288981,0.007385524372230428,0.20322863721106432,0.013645759970232756,0.6011904761904762,0.6036758487374653,0.3598557975967765,0.3759448090035759,0.00012828372400242039,-0.000758627723077332,-0.00015376377096961344,-0.0019009712040308768,-0.0011515933557161295,-0.0008511925445113441
1459,Ceg,2019-07-01,0.218336433191586,0.008862629246676513,0.20319542275979355,0.021395984807092434,0.6066017316017316,0.6037589102331763,0.36098068966757807,0.37573238035321177,0.003125952335113036,0.00012828372400242039,3.90091135067383e-05,-0.0005650527558211937,-0.0019009712040308768,-0.0006209977506486849
1460,Ceg,2019-10-01,0.2186436029605061,0.005908419497784343,0.203439476771305,0.02133682267839603,0.6125541125541125,0.6039275502396199,0.3605861904590589,0.37761636834950735,-0.0010928540495683814,0.003125952335113036,0.0008318694453460415,0.0050141752343104695,-0.0005650527558211937,-0.0012058724385227333
1461,Ceg,2020-01-01,0.21852260337811266,0.005908419497784343,0.20341252011520117,0.02729853463068691,0.6071428571428571,0.6038067335185856,0.36022809037271547,0.37642912026154113,-0.0009931053817882063,-0.0010928540495683814,0.0007204606698490249,-0.0031440588583473428,0.0050141752343104695,0.0008493837581527997
1462,Ceg,2020-04-01,0.2183475824289647,0.007385524372230428,0.20343466308271502,0.02734404423011432,0.6033549783549783,0.6037563932181547,0.36165416786588,0.37766147359852026,0.00395881812461929,-0.0009931053817882063,0.00034666430125214937,0.003273799158053814,-0.0031440588583473428,0.00043502120671397765
1463,Ceg,2020-07-01,0.21864980541372608,0.007385524372230428,0.2033884516722513,0.02601919325464023,0.6082251082251082,0.6038092505336071,0.3595541444812203,0.37620182812186775,-0.005806716944676493,0.00395881812461929,0.0006242862310875674,-0.003864957319433149,0.003273799158053814,0.0017146385113389802
1464,Ceg,2020-10-01,0.21835933190375179,0.007385524372230428,0.20338556345909733,0.02601485683694714,0.604978354978355,0.6037589102331763,0.3611632519067492,0.376896215676124,0.004475285433993781,-0.005806716944676493,-0.0009470014006151365,0.001845784635664538,-0.003864957319433149,-0.0012450723399088925
1465,Ceg,2021-01-01,0.2183155007743787,0.008862629246676513,0.20335427448326254,0.02601485683694714,0.6038961038961038,0.6037287060529177,0.3599762375881422,0.37437963992066586,-0.003286642016706365,0.004475285433993781,0.0008757955379788592,-0.00667710539609323,0.001845784635664538,0.0004182088247617344
1466,Ceg,2021-04-01,0.21869972170854968,0.008862629246676513,0.20341444559063715,0.026448554695733283,0.6082251082251082,0.6038319036688011,0.3609464851057706,0.3787345706098889,0.0026953099019233484,-0.003286642016706365,-0.0015393578424630257,0.011632391895419092,-0.00667710539609323,-0.002898759359953947
1467,Ceg,2021-07-01,0.2190312045421496,0.008862629246676513,0.20336197638500647,0.02601485683694714,0.6114718614718614,0.6038646248640812,0.3614927867319039,0.3776961724501518,0.001513525269468019,0.0026953099019233484,0.0012946511064035882,-0.0027417569990110247,0.011632391895419092,0.0022670237116634664
1468,Ceg,2021-10-01,0.21894232801002553,0.008862629246676513,0.20347269122257577,0.025147461119374853,0.6136363636363636,0.6039502033748138,0.3615665833213412,0.3801880321973023,0.00020414401654988978,0.001513525269468019,0.0003073977182283342,0.006597524489023954,-0.0027417569990110247,0.0007378431667716123
1469,Ceg,2023-04-01,0.21946061576396328,0.008862629246676513,0.2033937467297003,0.036857303306600704,0.6125541125541125,0.6039325842696629,0.3606614440926752,0.3774900514971359,-0.002503381867736243,0.00020414401654988978,0.0014709930626470857,-0.0070964377404869605,0.006597524489023954,0.005162719795144007
1470,Ceg,2024-10-01,0.2216282662254917,0.010339734121122598,0.2032652212443481,0.024141533157512572,0.6336580086580086,0.6041515645765374,0.3606989225068355,0.3800819612288781,0.000103915776898722,-0.002503381867736243,-0.00026190419390611136,0.00686616699291176,-0.0070964377404869605,-0.0010802234168246772
1471,Celesc,2014-01-01,0.2172634570794963,0.020679468242245196,0.2030760432827623,0.0011085033457820014,0.5854978354978355,0.603494623655914,0.357656524320046,0.3765857244871301,0.005369202384880589,0.005369202384880589,0.004366127457036646,-0.004964434143533647,-0.004964434143533647,-0.017391165793203878
1472,Celesc,2014-04-01,0.2183660311051718,0.020679468242245196,0.20312706838181596,0.0010435990568743738,0.5979437229437229,0.6036582296323144,0.3595768545833933,0.37471618945851887,0.005369202384880589,0.005369202384880589,0.004366127457036646,-0.004964434143533647,-0.004964434143533647,-0.017391165793203878
1473,Celesc,2014-07-01,0.21841043487483106,0.020679468242245196,0.20311695963577703,0.0009935707489535145,0.5952380952380952,0.6036255084370343,0.36042544790617354,0.35888644301987216,0.0023599776013487617,0.005369202384880589,0.004366127457036646,-0.04224462909254434,-0.004964434143533647,-0.017391165793203878
1474,Celesc,2014-10-01,0.22255357703583847,0.022156573116691284,0.20308663339766023,0.0010003312837321128,0.6341991341991342,0.6041012242761065,0.3585172147071521,0.37773091039908097,-0.005294390865314802,0.0023599776013487617,0.004366127457036646,0.05250816169215211,-0.04224462909254434,-0.017391165793203878
1475,Celesc,2015-01-01,0.21809953949441063,0.022156573116691284,0.20308759613537822,0.0012761688150020182,0.5968614718614719,0.6036406105271636,0.3592652719815801,0.3764975274999314,0.0020865309774289464,-0.005294390865314802,0.0008115963736381829,-0.0032652421742411786,0.05250816169215211,0.0017663661520247083
1476,Celesc,2015-04-01,0.21759355315770446,0.020679468242245196,0.2030895216108142,0.0009712594066675985,0.5941558441558441,0.6036154403769481,0.3601787757231256,0.3753546483285397,0.0025426998176221183,0.0020865309774289464,-0.00028262742884569797,-0.0030355555824782554,-0.0032652421742411786,0.002332763475122198
1477,Celesc,2015-07-01,0.21752589191329047,0.019202363367799114,0.20315113682476582,0.0014163662156414247,0.5876623376623377,0.6035223108211509,0.36125545941862136,0.3963449774034562,0.002989303557196177,0.0025426998176221183,-0.00022172002342124575,0.05592132445511666,-0.0030355555824782554,0.015402454645144226
1478,Celesc,2015-10-01,0.21890093232668872,0.011816838995568686,0.20315739461993276,0.001212966491163102,0.599025974025974,0.6036985018726592,0.36149731975823857,0.3787654183777056,0.0006694994727731718,0.002989303557196177,0.0025395114507490804,-0.04435418644867961,0.05592132445511666,0.01654017556613241
1479,Celesc,2016-01-01,0.2182293770551965,0.011816838995568686,0.20317568663657465,0.0008583565477892327,0.5936147186147186,0.6036129233619266,0.3604914735933228,0.3767722055643118,-0.0027824443223769535,0.0006694994727731718,0.002067167615863822,-0.005262393863544768,-0.04435418644867961,0.002843860807986265
1480,Celesc,2016-04-01,0.21631199799584178,0.011816838995568686,0.2031853140137546,0.0012065442460428572,0.5811688311688311,0.6033662558898152,0.36218922686717514,0.37878065329134214,0.0047095518152744376,-0.0027824443223769535,0.000292119569197465,0.005330668497752322,-0.005262393863544768,0.002101581380964094
1481,Celesc,2016-07-01,0.2187793601040091,0.011816838995568686,0.20309529803712217,0.0009381333120913137,0.5995670995670995,0.6037236720228746,0.36033872679522233,0.37620415441107574,-0.005109207935197424,0.0047095518152744376,0.0008655356552235519,-0.006802086795823392,0.005330668497752322,-0.014761970604824018
1482,Celesc,2016-10-01,0.2186098723778672,0.011816838995568686,0.2030928911928272,0.0010672618049975468,0.5930735930735931,0.603605372316862,0.3597915527414016,0.3776191181927728,-0.0015184991596300934,-0.005109207935197424,-0.0010607001474333133,0.0037611593734578896,-0.006802086795823392,-0.002244604053871946
1483,Celesc,2017-01-01,0.21889427452095206,0.011816838995568686,0.2030750805450443,0.0013577053866460002,0.5979437229437229,0.6037010188876807,0.361228333213412,0.3757711257751463,0.003993369107926359,-0.0015184991596300934,-0.00063938509318436,-0.004893799939130861,0.0037611593734578896,0.0007632470251289399
1484,Celesc,2017-04-01,0.21796354777536872,0.011816838995568686,0.20304523567578647,0.001209913120257134,0.586038961038961,0.6034619024606339,0.36204996222478053,0.3772468532735503,0.002274541988607215,0.003993369107926359,-0.0008781126623003862,0.003927197693435858,-0.004893799939130861,-0.0026449091204987876
1485,Celesc,2017-07-01,0.21838697042165967,0.011816838995568686,0.20303079461001658,0.0015435666327746585,0.5952380952380952,0.6036531956022714,0.3590308947330551,0.3781520404241035,-0.008338814546957507,0.002274541988607215,0.00158313731230116,0.0023994558011510847,0.003927197693435858,0.0009315190425876289
1486,Celesc,2017-10-01,0.21802363360973206,0.011816838995568686,0.20303608966746553,0.0019040624656446476,0.5925324675324675,0.6035902702267327,0.3564760667002446,0.37727006403589985,-0.007115900247832485,-0.008338814546957507,-0.0006903011501413111,-0.0023323327495853308,0.0023994558011510847,0.00047761785181869393
1487,Celesc,2018-01-01,0.21873860605376405,0.011816838995568686,0.20306112084813338,0.0020223954870182423,0.5963203463203463,0.6036758487374653,0.3581532774499928,0.3766309339956033,0.004704974348694657,-0.007115900247832485,-0.004393390935394259,-0.001694091583783086,-0.0023323327495853308,0.0013314402483338705
1488,Celesc,2018-04-01,0.21879333114713528,0.011816838995568686,0.2030577512661204,0.0019197885527676927,0.5963203463203463,0.6036708147074221,0.3580970373435027,0.376848634264929,-0.00015702803808070875,0.004704974348694657,-0.003583246815365112,0.0005780201509635319,-0.001694091583783086,-0.000542322844072444
1489,Celesc,2018-07-01,0.2182329646810857,0.011816838995568686,0.203119847848931,0.0020542525571766623,0.5941558441558441,0.6036355764971205,0.3575783116275723,0.3768479370297882,-0.0014485618752348994,-0.00015702803808070875,-0.0008559846457395123,-1.8501729273090461e-06,0.0005780201509635319,-0.0011494680608016283
1490,Celesc,2018-10-01,0.2181061973001473,0.011816838995568686,0.20328977105615695,0.0032592262978626036,0.5909090909090908,0.6035575490314526,0.35846244063894084,0.37292850462246047,0.002472546523709207,-0.0014485618752348994,0.0010331281451263497,-0.010400567502689806,-1.8501729273090461e-06,-0.0003726405352489544
1491,Celesc,2019-01-01,0.2188491739239566,0.011816838995568686,0.20324500375227023,0.003605233517696582,0.5957792207792207,0.6036808827675083,0.36136801158440063,0.37607784407492056,0.008105649619192246,0.002472546523709207,0.00028898553679786626,0.008444887997093087,-0.010400567502689806,-0.0032747991748845275
1492,Celesc,2019-04-01,0.21845868844304064,0.011816838995568686,0.2032936220070289,0.0033395376649926526,0.5941558441558441,0.6036431275421852,0.35810051806015253,0.37522875503022574,-0.009042010968048686,0.008105649619192246,0.0030432114225555176,-0.00225774811803503,0.008444887997093087,-0.0006525098928413428
1493,Celesc,2019-07-01,0.2188947850677132,0.011816838995568686,0.20327340451495104,0.002906851169589256,0.5968614718614719,0.6037060529177238,0.3587716128219888,0.37907525794507263,0.0018740401870167567,-0.009042010968048686,0.0005120617249509222,0.010251087805189796,-0.00225774811803503,-0.0014044758745439163
1494,Celesc,2019-10-01,0.21845650827038493,0.010339734121122598,0.20347846764888375,0.0032883647811810944,0.5957792207792207,0.6036985018726592,0.3581416750611599,0.3763323023202187,-0.0017558182930750288,0.0018740401870167567,0.0003125596127201054,-0.007235913100008706,0.010251087805189796,0.005479409228082617
1495,Celesc,2020-01-01,0.21939230598717702,0.010339734121122598,0.20341107600862418,0.0033871856757319366,0.600108225108225,0.6038168015786718,0.35833057814073965,0.3734585466862004,0.0005274534988073398,-0.0017558182930750288,-0.0029745963580356527,-0.007636218353568425,-0.007235913100008706,0.0002524755290486865
1496,Celesc,2020-04-01,0.21842799354384643,0.010339734121122598,0.20352853001021942,0.0035664195995899492,0.5952380952380952,0.6036783657524868,0.3609364926608145,0.3759590404199071,0.0072723755075441154,0.0005274534988073398,0.0002152251309163559,0.006695505447376293,-0.007636218353568425,-0.0015403478827957784
1497,Celesc,2020-07-01,0.218657967262624,0.010339734121122598,0.203435625820433,0.003622919230923457,0.5963203463203463,0.6037010188876807,0.3638837962296733,0.37828108105487535,0.00816571233108454,0.0072723755075441154,0.002014670237758809,0.006176312803582995,0.006695505447376293,-0.002725542002066946
1498,Celesc,2020-10-01,0.21954515264861757,0.011816838995568686,0.20338556345909733,0.0037691147000130485,0.6038961038961038,0.6038797269542104,0.3594909429414304,0.376171221454053,-0.01207213218549108,0.00816571233108454,0.0053218471124786655,-0.005577491729004236,0.006176312803582995,0.0017451999657969546
1499,Celesc,2021-01-01,0.21988545276276825,0.011816838995568686,0.20335186763896754,0.003988776867238541,0.6022727272727273,0.6038117675486288,0.3583248219168226,0.3761958397191167,-0.0032438119721914793,-0.01207213218549108,0.0011219852177125251,6.544430743127272e-05,-0.005577491729004236,0.0024314421739850176
1500,Celesc,2021-04-01,0.21872760860055757,0.011816838995568686,0.20331480223682477,0.0046446994812321075,0.5963203463203463,0.603693467842616,0.36153698373866744,0.3708020482188014,0.008964385455246138,-0.0032438119721914793,-0.0023834106088660065,-0.014337722353183091,6.544430743127272e-05,0.00022142179400334397
1501,Celesc,2021-07-01,0.21939104341883525,0.011816838995568686,0.20326714671978408,0.004836017181798354,0.5995670995670995,0.6037614272481978,0.35767151748453013,0.38566414957395806,-0.0106917588739176,0.008964385455246138,-0.002117186234145474,0.0400809580921917,-0.014337722353183091,-0.006616589924918685
